Support Name, Line Number, Support Room, Room Description, Level, Support Type, Support Data Sheet, Data Page, Wrap, Approved, Fire Rating, Building, Designer
/1HFB14SV0036,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB14SV0037,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB14SV0038,/1DVF6416GL-,/1HFB1404ZL-,Cable deck, 14,  Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,5,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0039,/1DVF6416GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0040,/1DVF6416GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0043,/1DVF6418GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0042,/1DVF6418GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0049,/1DVF6418GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,No, E, 1HF Building, S. Pinnock
/1HFB14SV0041,/1DVF6418GL-,/1HFB1404ZL-,Cable deck, 14,  Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,5,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0066,/1DVF6450GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB14SV0065,/1DVF6490GL-,/1HFA1404ZL-,Cable deck, 14, Support Type 9 - Vertical Duct Wall Support- Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB19SV0090,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB19SV0106,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0070,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0071,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0105,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0107,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0072,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0073,/1DVF6501GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0050,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0098,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0052,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0053,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0099,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0054,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0055,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0051,/1DVF6525GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0057,/1DVF6525GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0056,/1DVF6525GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0058,/1DVF6525GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0059,/1DVF6525GL-,/1HFB1903ZL-,HVAC Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0060,/1DVF6525GL-,/1HFB1903ZL-,HVAC Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0061,/1DVF6525GL-,/1HFB1903ZL-,HVAC Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0062,/1DVF6525GL-,/1HFB1903ZL-,HVAC Room, 19, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB19SV0065,/1DVF6527GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0103,/1DVF6527GL-,/1HFB1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0064,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0102,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0067,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0104,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0066,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0101,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0063,/1DVF6527GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0069,/1DVF6541GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0100,/1DVF6541GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,No, E, 1HF Building, S. Pinnock
/1HFB19SV0068,/1DVF6541GL-,/1HFB1905ZL-,Telecom Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB19SV0111,/1DVF6550GL-,/1HFB1903ZL-,HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB30SV0019,/1DVF6601GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, S. Pinnock
/1HFB30SV0017,/1DVF6601GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB30SV0016,/1DVF6601GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, E, 1HF Building, S. Pinnock
/1HFB30SV0015,/1DVF6601GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, E, 1HF Building, S. Pinnock
/1HFB30SV0020,/1DVF6602GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0014,/1DVF6603GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB23SV0008,/1DVF6613GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB23SV0010,/1DVF6613GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, E, 1HF Building, S. Pinnock
/1HFB23SV0009,/1DVF6613GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, E, 1HF Building, S. Pinnock
/1HFB23SV0011,/1DVF6620GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB23SV0013,/1DVF6620GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, S. Pinnock
/1HFB23SV0007,/1DVF6699GL-,/1HFB2303ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFA0ASV0022,/1DVF7102GL-,/1HFA0A02ZL-,Firefighting Stairs, 0A, Support Type 7 - Fire Damper Wall Support 2,45062_MWG_DR_00080_40008_Support_Type_7,2,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFB0ASV0023,/1DVF7124GL-,/1HFB0A02ZL-,Firefighting Stairs, 0A, Support Type 7 - Fire Damper Wall Support 2,45062_MWG_DR_00080_40008_Support_Type_7,2,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFA04SV0048,/1DVF7203GL-,/1HFA0402ZL-,Firefighting Stairs, 04, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFB04SV0045,/1DVF7223GL-,/1HFB0402ZL-,Firefighting Stairs, 04, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFA10SV0063,/1DVF7302GL-,/1HFA1001ZL-,Firefighting Lobby, 10, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFB10SV0059,/1DVF7327GL-,/1HFB1003ZL-,Firefighting Stairs (Up), 10, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFB10SV0058,/1DVF7329GL-,/1HFB1003ZL-,Firefighting Stairs (Up), 10, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFA14SV0040,/1DVF7403GL-,/1HFA1401ZL-,Firefighting Lobby, 14, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFB14SV0019,/1DVF7424GL-,/1HFB1402ZL-,Firefighting Stairs, 14, Support Type 7 - Fire Damper Wall Support 2,45062_MWG_DR_00080_40008_Support_Type_7,2,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFA19SV0026,/1DVF7503GL-,/1HFA1901ZL-,Firefighting Lobby, 19, Support Type 7 - Fire Damper Wall Support 2,45062_MWG_DR_00080_40008_Support_Type_7,2,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFB19SV0091,/1DVF7524GL-,/1HFB1902ZL-,Firefighting Stairs, 19, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB19SV0086,/1DVF7527GL-,/1HFB1902ZL-,Firefighting Stairs, 19,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,No,Yes, No, 1HF Building, S. Pinnock
/1HFB19SV0082,/1DVF7528GL-,/1HFB1902ZL-,Firefighting Stairs, 19, Support Type 8 - Fan Support 1,45062_MWG_DR_00080_70001_Support_Type_8,2,No,Yes, No, 1HF Building, S. Pinnock
/1HFB19SV0083,/1DVF7528GL-,/1HFB1902ZL-,Firefighting Stairs, 19, Support Type 8 - Fan Support 1,45062_MWG_DR_00080_70001_Support_Type_8,2,No,Yes, No, 1HF Building, S. Pinnock
/1HFB19SV0084,/1DVF7528GL-,/1HFB1902ZL-,Firefighting Stairs, 19, Support Type 8 - Attenuator Support 1,45062_MWG_DR_00080_70001_Support_Type_8,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB19SV0085,/1DVF7528GL-,/1HFB1902ZL-,Firefighting Stairs, 19, Support Type 8 - Attenuator Support 1,45062_MWG_DR_00080_70001_Support_Type_8,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFA23SV0009,/1DVF7601GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, No, 1HF Building, D. Rothwell
/1HFA23SV0012,/1DVF7603GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, No, 1HF Building, D. Rothwell
/1HFA23SV0011,/1DVF7603GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, No, 1HF Building, D. Rothwell
/1HFA23SV0015,/1DVF7603GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, D. Rothwell
/1HFA23SV0013,/1DVF7603GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, D. Rothwell
/1HFB23SV0003,/1DVF7624GL-,/1HFB2302ZL-,Firefighting Stairs, 23, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB27SV0008,/1DVF7724GL-,/1HFB2702ZL-,Firefighting Stairs, 27, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB30SV0004,/1DVF7801GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0002,/1DVF7801GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0003,/1DVF7802GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0006,/1DVF7802GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0007,/1DVF7802GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0013,/1DVF7803GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0012,/1DVF7803GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0010,/1DVF7804GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0009,/1DVF7804GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, No, 1HF Building, S. Pinnock
/1HFB30SV0011,/1DVF7804GL-,/1HFB3001ZL-,Roof Top, 30, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, No, 1HF Building, S. Pinnock
/1HFA04SV0035,/1DVF8201GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0036,/1DVF8201GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0053,/1DVF8201GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0052,/1DVF8201GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0054,/1DVF8201GL-,/1HFA0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA04SV0055,/1DVF8205GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA04SV0056,/1DVF8205GL-,/1HFA0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Yes, EIS, 1HF Building, D. Rothwell
/1HFB04SV0053,/1DVF8211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0075,/1DVF8211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0038,/1DVF8211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0054,/1DVF8211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0055,/1DVF8211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0076,/1DVF8229GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB04SV0057,/1DVF8229GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0056,/1DVF8229GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFA10SV0066,/1DVF8302GL-,/1HFA1001ZL-,Firefighting Lobby, 10, Support Type 7 - Fire Damper Wall Support 2,45062_MWG_DR_00080_40008_Support_Type_7,5,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA10SV0038,/1DVF8302GL-,/1HFA1001ZL-,Firefighting Lobby, 10,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFB10SV0043,/1DVF8329GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 7 - Fire Damper Vertical Floor Support 2,45062_MWG_DR_00080_40008_Support_Type_7,5,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0112,/1DVF8329GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0044,/1DVF8329GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0045,/1DVF8329GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0057,/1DVF8329GL-,/1HFB1001ZL-,Firefighting Lobby, 10, Support Type 7 - Fire Damper Wall Support 2,45062_MWG_DR_00080_40008_Support_Type_7,2,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0047,/1DVF8329GL-,/1HFB1001ZL-,Firefighting Lobby, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0048,/1DVF8329GL-,/1HFB1001ZL-,Firefighting Lobby, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,Yes,Yes, E, 1HF Building, S. Pinnock
/1HGU05SV0002,/1DVF9114GL-,/1HGU0501ZL-,Unit 1: Connection between HTE and HGU, 05, Type 7 -Fire Damper Support,Undefined,Undefined,No,No, No, 1HGU Gallery, S. Pinnock
/1HGU05SV0001,/1DVF9117GL-,/1HGU1001ZLE,Unit 1: Externe not buried area - HGU Escape, 10, Type 6 -Ground Support 1,Undefined,Undefined,No,No, No, 1HGU Gallery, S. Pinnock
/1HGU05SV0003,/1DVF9117GL-,/1HGU1001ZLE,Unit 1: Externe not buried area - HGU Escape, 10, Support Type 8 - Fan Support 3,45062_MWG_DR_00080_70001_Support_Type_8,5,No,Checked, No, 1HGU Gallery, S. Pinnock
/1HGK06SV0002,/1DVF9127GL-,/1HGK1001ZLE,Unit 1: Externe not buried area - HGK Escape, 10, Type 6 -Ground Support 1,Undefined,Undefined,No,No, No, 1HGK Gallery, S. Pinnock
/1HGJ06SV0001,/1DVF9137GL-,/1HGJ1001ZLE,Unit 1: Externe not buried area - HGJ Escape, 10, Type 6 -Ground Support 1,Undefined,Undefined,No,No, No, 1HGJ Gallery, S. Pinnock
/1HGT05SV0001,/1DVF9144GL-,/1HGT0501ZL-,Unit 1: Connection between HGT and HGT, 05, Type 7 -Fire Damper Support,Undefined,Undefined,No,No, No, 1HGT Gallery, S. Pinnock
