Plate Reference, East(X), North (Y), Height (Z), Support Name, Room, Level, Support Type, Dtata Sheet, Page, Fire Rated, Designer
/1HFB19SV0060/2, 544831.47, 173849.05, 13150.00, /1HFB19SV0060, /1HFB1903ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0061/1, 543781.47, 176249.05, 13140.00, /1HFB19SV0061, /1HFB1903ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0061/2, 544831.47, 176249.05, 13150.00, /1HFB19SV0061, /1HFB1903ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0062/1, 546196.70, 177740.00, 12980.00, /1HFB19SV0062, /1HFB1903ZL-, 19, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, EIS, S. Pinnock
/1HFB19SV0065/1, 533050.00, 168580.00, 13140.00, /1HFB19SV0065, /1HFB1904ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0065/2, 533050.00, 168130.00, 13150.00, /1HFB19SV0065, /1HFB1904ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0103/1, 534250.00, 168580.00, 13140.00, /1HFB19SV0103, /1HFB1904ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0103/2, 534250.00, 168130.00, 13150.00, /1HFB19SV0103, /1HFB1904ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0064/1, 535350.00, 168580.00, 13140.00, /1HFB19SV0064, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0064/2, 535350.00, 168130.00, 13150.00, /1HFB19SV0064, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0102/1, 536750.50, 168580.00, 13140.00, /1HFB19SV0102, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0102/2, 536750.50, 168130.00, 13150.00, /1HFB19SV0102, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0067/1, 538150.50, 168580.00, 13140.00, /1HFB19SV0067, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0067/2, 538150.50, 168130.00, 13150.00, /1HFB19SV0067, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0104/1, 539500.50, 168130.00, 13150.00, /1HFB19SV0104, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0104/2, 539500.50, 168580.00, 13140.00, /1HFB19SV0104, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0066/1, 540750.50, 168580.00, 13140.00, /1HFB19SV0066, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0066/2, 540750.50, 168130.00, 13150.00, /1HFB19SV0066, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0101/1, 541950.50, 168580.00, 13140.00, /1HFB19SV0101, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0101/2, 541950.50, 168130.00, 13150.00, /1HFB19SV0101, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0063/1, 543315.50, 168580.05, 13140.00, /1HFB19SV0063, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0063/2, 543315.50, 168130.05, 13150.00, /1HFB19SV0063, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0069/1, 540361.00, 171115.00, 13140.00, /1HFB19SV0069, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0069/2, 540361.00, 170565.00, 13150.00, /1HFB19SV0069, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0100/1, 541811.00, 171115.00, 13140.00, /1HFB19SV0100, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0100/2, 541811.00, 170565.00, 13150.00, /1HFB19SV0100, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0068/1, 543211.00, 171115.00, 13140.00, /1HFB19SV0068, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0068/2, 543211.00, 170565.00, 13150.00, /1HFB19SV0068, /1HFB1905ZL-, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB19SV0111/1, 547360.00, 176625.00, 11081.00, /1HFB19SV0111, /1HFB1903ZL-, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB19SV0111/2, 546537.50, 177735.00, 11081.00, /1HFB19SV0111, /1HFB1903ZL-, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB30SV0019/1, 540906.00, 153750.00, 14005.00, /1HFB30SV0019, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, E, S. Pinnock
/1HFB30SV0019/2, 540906.00, 155050.00, 14005.00, /1HFB30SV0019, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, E, S. Pinnock
/1HFB30SV0020/1, 540550.00, 155391.00, 14255.00, /1HFB30SV0020, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Roof Support, 45062_MWG_DR_00080_70001_Support_Type_6, 3, No, S. Pinnock
/1HFB23SV0013/1, 544325.00, 171650.00, 14009.80, /1HFB23SV0013, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, E, S. Pinnock
/1HFB23SV0013/2, 545625.00, 171620.00, 14009.80, /1HFB23SV0013, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, E, S. Pinnock
/1HFB23SV0007/1, 545820.00, 171916.00, 14009.80, /1HFB23SV0007, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, No, S. Pinnock
/1HFB23SV0007/2, 545820.00, 173216.00, 14009.80, /1HFB23SV0007, /1HFB2303ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, No, S. Pinnock
/1HFA0ASV0022/1, 559750.00, 176250.00, -9200.00, /1HFA0ASV0022, /1HFA0A02ZL-, 0A, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, D. Rothwell
/1HFA0ASV0022/2, 559750.00, 177450.00, -9200.00, /1HFA0ASV0022, /1HFA0A02ZL-, 0A, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, D. Rothwell
/1HFB0ASV0023/1, 536670.00, 182910.00, -8925.00, /1HFB0ASV0023, /1HFB0A02ZL-, 0A, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, S. Pinnock
/1HFB0ASV0023/2, 535610.00, 182910.00, -8925.00, /1HFB0ASV0023, /1HFB0A02ZL-, 0A, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, S. Pinnock
/1HFA04SV0048/1, 560000.00, 177740.00, -1630.00, /1HFA04SV0048, /1HFA0402ZL-, 04, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, EIS, D. Rothwell
/1HFB04SV0045/1, 530560.00, 183147.30, -675.00, /1HFB04SV0045, /1HFB0402ZL-, 04, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, EIS, S. Pinnock
/1HFA10SV0063/1, 559400.00, 174790.00, 4090.00, /1HFA10SV0063, /1HFA1001ZL-, 10, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, D. Rothwell
/1HFA10SV0063/2, 559400.00, 175710.00, 4090.00, /1HFA10SV0063, /1HFA1001ZL-, 10, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, D. Rothwell
/1HFB10SV0059/1, 536860.00, 186147.00, 3251.00, /1HFB10SV0059, /1HFB1003ZL-, 10, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, No, S. Pinnock
/1HFB10SV0058/1, 536317.70, 182910.00, 4275.00, /1HFB10SV0058, /1HFB1003ZL-, 10, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, S. Pinnock
/1HFB10SV0058/2, 535387.70, 182910.00, 4275.00, /1HFB10SV0058, /1HFB1003ZL-, 10, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, S. Pinnock
/1HFA14SV0040/1, 559660.00, 174100.00, 8565.00, /1HFA14SV0040, /1HFA1401ZL-, 14, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, D. Rothwell
/1HFB14SV0019/1, 535870.00, 182910.00, 8695.00, /1HFB14SV0019, /1HFB1402ZL-, 14, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, S. Pinnock
/1HFB14SV0019/2, 534070.00, 182910.00, 8695.00, /1HFB14SV0019, /1HFB1402ZL-, 14, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, S. Pinnock
/1HFA19SV0026/1, 561832.00, 174350.00, 11760.00, /1HFA19SV0026, /1HFA1901ZL-, 19, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, D. Rothwell
/1HFA19SV0026/2, 563088.00, 174350.00, 11760.00, /1HFA19SV0026, /1HFA1901ZL-, 19, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, D. Rothwell
/1HFB19SV0091/1, 530803.00, 182910.00, 10650.00, /1HFB19SV0091, /1HFB1902ZL-, 19, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, EIS, S. Pinnock
/1HFB19SV0086/1, 536870.00, 186114.00, 13400.00, /1HFB19SV0086, /1HFB1902ZL-, 19, Support Type 5 - Wall Support Cantilever 2, 45062_MWG_DR_00080_40005_Support_Type_5, 2, No, S. Pinnock
/1HFB19SV0082/1, 536870.00, 185650.00, 11670.00, /1HFB19SV0082, /1HFB1902ZL-, 19, Support Type 8 - Fan Support 1, 45062_MWG_DR_00080_70001_Support_Type_8, 2, No, S. Pinnock
/1HFB19SV0083/1, 536870.00, 185230.00, 11670.00, /1HFB19SV0083, /1HFB1902ZL-, 19, Support Type 8 - Fan Support 1, 45062_MWG_DR_00080_70001_Support_Type_8, 2, No, S. Pinnock
/1HFB19SV0084/1, 536870.00, 184645.00, 13110.00, /1HFB19SV0084, /1HFB1902ZL-, 19, Support Type 8 - Attenuator Support 1, 45062_MWG_DR_00080_70001_Support_Type_8, 1, No, S. Pinnock
/1HFB19SV0084/2, 536870.00, 184245.00, 13110.00, /1HFB19SV0084, /1HFB1902ZL-, 19, Support Type 8 - Attenuator Support 1, 45062_MWG_DR_00080_70001_Support_Type_8, 1, No, S. Pinnock
/1HFB19SV0085/1, 535540.00, 182900.00, 13110.00, /1HFB19SV0085, /1HFB1902ZL-, 19, Support Type 8 - Attenuator Support 1, 45062_MWG_DR_00080_70001_Support_Type_8, 1, No, S. Pinnock
/1HFB19SV0085/2, 535015.00, 182900.00, 13110.00, /1HFB19SV0085, /1HFB1902ZL-, 19, Support Type 8 - Attenuator Support 1, 45062_MWG_DR_00080_70001_Support_Type_8, 1, No, S. Pinnock
/1HFA23SV0009/1, 566350.00, 172033.00, 14255.00, /1HFA23SV0009, /1HFA2301ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, No, D. Rothwell
/1HFA23SV0009/2, 565050.00, 172033.00, 14255.00, /1HFA23SV0009, /1HFA2301ZL-, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, No, D. Rothwell
/1HFB23SV0003/1, 531875.00, 183145.00, 16035.00, /1HFB23SV0003, /1HFB2302ZL-, 23, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, S. Pinnock
/1HFB23SV0003/2, 530925.00, 183145.00, 16035.00, /1HFB23SV0003, /1HFB2302ZL-, 23, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, EIS, S. Pinnock
/1HFB27SV0008/1, 530560.00, 183150.00, 20115.00, /1HFB27SV0008, /1HFB2702ZL-, 27, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, EIS, S. Pinnock
/1HFB30SV0004/1, 531750.00, 181635.00, 21260.00, /1HFB30SV0004, /1HFB3001ZL-, 30, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, No, S. Pinnock
/1HFB30SV0004/2, 530450.00, 181635.00, 21260.00, /1HFB30SV0004, /1HFB3001ZL-, 30, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, No, S. Pinnock
/1HFA04SV0035/1, 551690.00, 173780.00, -3310.00, /1HFA04SV0035, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0035/2, 551690.00, 174510.00, -3310.00, /1HFA04SV0035, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0036/1, 553925.00, 174520.00, -3305.00, /1HFA04SV0036, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0036/2, 553925.00, 173770.00, -3305.00, /1HFA04SV0036, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0053/1, 555125.00, 175195.00, -3310.00, /1HFA04SV0053, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0053/2, 554375.00, 175195.00, -3310.00, /1HFA04SV0053, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0052/1, 554375.00, 174800.00, -3310.00, /1HFA04SV0052, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0052/2, 555125.00, 174800.00, -3310.00, /1HFA04SV0052, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0054/1, 554155.00, 175886.00, -3310.00, /1HFA04SV0054, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0054/2, 555350.00, 175886.00, -3310.00, /1HFA04SV0054, /1HFA0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, D. Rothwell
/1HFA04SV0055/1, 554375.00, 175720.00, -2940.00, /1HFA04SV0055, /1HFA0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, D. Rothwell
/1HFA04SV0055/2, 554375.00, 176820.00, -2940.00, /1HFA04SV0055, /1HFA0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, D. Rothwell
/1HFA04SV0055/3, 555125.00, 175720.00, -2940.00, /1HFA04SV0055, /1HFA0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, D. Rothwell
/1HFA04SV0055/4, 555125.00, 176820.00, -2940.00, /1HFA04SV0055, /1HFA0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, D. Rothwell
/1HFA04SV0056/1, 554750.00, 175715.00, -2940.00, /1HFA04SV0056, /1HFA0405ZL-, 04, Support Type 8 - Fan Support 3, 45062_MWG_DR_00080_70001_Support_Type_8, 5, EIS, D. Rothwell
/1HFA04SV0056/2, 554750.00, 176825.00, -2940.00, /1HFA04SV0056, /1HFA0405ZL-, 04, Support Type 8 - Fan Support 3, 45062_MWG_DR_00080_70001_Support_Type_8, 5, EIS, D. Rothwell
/1HFB04SV0053/1, 537595.00, 172750.20, -3310.00, /1HFB04SV0053, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0053/2, 538095.00, 172750.20, -3300.00, /1HFB04SV0053, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0075/1, 537595.00, 173863.20, -3310.00, /1HFB04SV0075, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0075/2, 538095.00, 173863.20, -3300.00, /1HFB04SV0075, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0038/1, 537595.00, 175216.53, -3310.00, /1HFB04SV0038, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0038/2, 538095.00, 175216.53, -3300.00, /1HFB04SV0038, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0054/1, 537595.00, 176750.20, -3310.00, /1HFB04SV0054, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0054/2, 538095.00, 176750.20, -3300.00, /1HFB04SV0054, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0055/1, 538625.00, 177580.20, -3310.00, /1HFB04SV0055, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0055/2, 538625.00, 177080.20, -3300.00, /1HFB04SV0055, /1HFB0403ZL-, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB04SV0076/1, 538375.00, 177580.20, -2940.00, /1HFB04SV0076, /1HFB0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, S. Pinnock
/1HFB04SV0076/2, 538375.00, 177070.20, -2940.00, /1HFB04SV0076, /1HFB0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, S. Pinnock
/1HFB04SV0076/3, 539875.00, 177580.20, -2940.00, /1HFB04SV0076, /1HFB0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, S. Pinnock
/1HFB04SV0076/4, 539875.00, 177070.20, -2940.00, /1HFB04SV0076, /1HFB0405ZL-, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, EIS, S. Pinnock
/1HFB04SV0057/1, 538620.00, 177325.00, -2945.00, /1HFB04SV0057, /1HFB0405ZL-, 04, Support Type 8 - Fan Support 3, 45062_MWG_DR_00080_70001_Support_Type_8, 3, EIS, S. Pinnock
/1HFB04SV0057/2, 540130.00, 177325.00, -2945.00, /1HFB04SV0057, /1HFB0405ZL-, 04, Support Type 8 - Fan Support 3, 45062_MWG_DR_00080_70001_Support_Type_8, 3, EIS, S. Pinnock
/1HFB04SV0056/1, 539019.99, 177740.20, -613.00, /1HFB04SV0056, /1HFB0405ZL-, 04, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB04SV0056/2, 539480.00, 177740.20, -613.00, /1HFB04SV0056, /1HFB0405ZL-, 04, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFA10SV0066/1, 554015.00, 176515.00, 515.00, /1HFA10SV0066, /1HFA1001ZL-, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, EIS, D. Rothwell
/1HFA10SV0066/2, 554015.00, 176025.00, 515.00, /1HFA10SV0066, /1HFA1001ZL-, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, EIS, D. Rothwell
/1HFA10SV0038/1, 554015.00, 177005.50, 3400.50, /1HFA10SV0038, /1HFA1001ZL-, 10, Support Type 5 - Wall Support Cantilever 2, 45062_MWG_DR_00080_40005_Support_Type_5, 2, EIS, D. Rothwell
/1HFB10SV0043/1, 539467.70, 177740.20, 541.00, /1HFB10SV0043, /1HFB1004ZL-, 10, Support Type 7 - Fire Damper Vertical Floor Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, EIS, S. Pinnock
/1HFB10SV0043/2, 539032.30, 177740.20, 541.00, /1HFB10SV0043, /1HFB1004ZL-, 10, Support Type 7 - Fire Damper Vertical Floor Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, EIS, S. Pinnock
/1HFB10SV0112/1, 539467.70, 177740.20, 1744.00, /1HFB10SV0112, /1HFB1004ZL-, 10, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB10SV0112/2, 539032.30, 177740.20, 1744.00, /1HFB10SV0112, /1HFB1004ZL-, 10, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB10SV0044/1, 539467.70, 177740.20, 3096.00, /1HFB10SV0044, /1HFB1004ZL-, 10, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB10SV0044/2, 539032.30, 177740.20, 3096.00, /1HFB10SV0044, /1HFB1004ZL-, 10, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, EIS, S. Pinnock
/1HFB10SV0045/1, 538650.00, 176930.20, 4310.00, /1HFB10SV0045, /1HFB1004ZL-, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, EIS, S. Pinnock
/1HFB10SV0045/2, 538650.00, 177610.20, 4321.00, /1HFB10SV0045, /1HFB1004ZL-, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, EIS, S. Pinnock
/1HFB10SV0057/1, 538725.00, 178210.00, 4335.00, /1HFB10SV0057, /1HFB1001ZL-, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, S. Pinnock
/1HFB10SV0057/2, 537425.00, 178210.00, 4310.00, /1HFB10SV0057, /1HFB1001ZL-, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, EIS, S. Pinnock
/1HFB10SV0047/1, 538600.00, 179336.00, 4439.00, /1HFB10SV0047, /1HFB1001ZL-, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, EIS, S. Pinnock
/1HFB10SV0047/2, 538600.00, 178636.00, 4441.00, /1HFB10SV0047, /1HFB1001ZL-, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, EIS, S. Pinnock
/1HFB10SV0048/1, 539860.00, 179280.00, 4445.00, /1HFB10SV0048, /1HFB1001ZL-, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HFB10SV0048/2, 539860.00, 178320.00, 4445.00, /1HFB10SV0048, /1HFB1001ZL-, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 2, E, S. Pinnock
/1HGU05SV0002/1, 545975.00, 215095.00, -2015.00, /1HGU05SV0002, /1HGU0501ZL-, 05, Type 7 -Fire Damper Support, Undefined, Undefined, No, S. Pinnock
/1HGU05SV0002/2, 545625.00, 215095.00, -2015.00, /1HGU05SV0002, /1HGU0501ZL-, 05, Type 7 -Fire Damper Support, Undefined, Undefined, No, S. Pinnock
