Plate Name, Support Name, Plate Length, Plate Width, Plate Thickness, Line Number, Support Room, Room Description, Level, Support Type, Data Sheet, Sheet, Designer
/1HFB19SV0017/4, /1HFB19SV0017, 250, 250, 10, /1DVF4514GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, S. Pinnock
/1HFB19SV0019/1, /1HFB19SV0019, 250, 250, 10, /1DVF4517GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB19SV0019/2, /1HFB19SV0019, 250, 250, 10, /1DVF4517GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB19SV0020/1, /1HFB19SV0020, 250, 250, 10, /1DVF4517GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB19SV0020/2, /1HFB19SV0020, 250, 250, 10, /1DVF4517GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB19SV0021/1, /1HFB19SV0021, 250, 250, 10, /1DVF4522GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, S. Pinnock
/1HFB19SV0021/2, /1HFB19SV0021, 250, 250, 10, /1DVF4522GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, S. Pinnock
/1HFB19SV0108/1, /1HFB19SV0108, 250, 150, 10, /1DVF4534GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
/1HFB19SV0108/2, /1HFB19SV0108, 250, 150, 10, /1DVF4534GL-, /1HFB1903ZL-, HVAC Room, 19, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, S. Pinnock
/1HFB23SV0004/1, /1HFB23SV0004, 250, 250, 10, /1DVF4602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB23SV0004/2, /1HFB23SV0004, 250, 250, 10, /1DVF4602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB23SV0005/1, /1HFB23SV0005, 250, 250, 10, /1DVF4602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 7 - Fire Damper Vertical Floor Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, S. Pinnock
/1HFB23SV0005/2, /1HFB23SV0005, 250, 250, 10, /1DVF4602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 7 - Fire Damper Vertical Floor Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, S. Pinnock
/1HFB27SV0011/1, /1HFB27SV0011, 250, 150, 10, /1DVF4701GL-, /1HFB2702ZL-, Firefighting Stairs, 27, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, S. Pinnock
/1HFB27SV0011/2, /1HFB27SV0011, 250, 150, 10, /1DVF4701GL-, /1HFB2702ZL-, Firefighting Stairs, 27, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, S. Pinnock
/1HFB27SV0004/1, /1HFB27SV0004, 250, 250, 10, /1DVF4701GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB27SV0004/2, /1HFB27SV0004, 250, 250, 10, /1DVF4701GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB27SV0010/1, /1HFB27SV0010, 250, 250, 10, /1DVF4701GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB27SV0010/2, /1HFB27SV0010, 250, 250, 10, /1DVF4701GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB27SV0006/1, /1HFB27SV0006, 250, 150, 10, /1DVF4706GL-, /1HFB2702ZL-, Firefighting Stairs, 27, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, S. Pinnock
/1HFB27SV0006/2, /1HFB27SV0006, 250, 150, 10, /1DVF4706GL-, /1HFB2702ZL-, Firefighting Stairs, 27, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, S. Pinnock
/1HFA0ASV0010/1, /1HFA0ASV0010, 250, 300, 15, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
/1HFA0ASV0036/1, /1HFA0ASV0036, 150, 300, 10, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0036/2, /1HFA0ASV0036, 150, 300, 10, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0009/1, /1HFA0ASV0009, 300, 150, 10, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0009/2, /1HFA0ASV0009, 300, 150, 10, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0011/1, /1HFA0ASV0011, 150, 300, 10, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0011/2, /1HFA0ASV0011, 150, 300, 10, /1DVF5101GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0035/1, /1HFA0ASV0035, 150, 300, 10, /1DVF5102GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0035/2, /1HFA0ASV0035, 150, 300, 10, /1DVF5102GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0021/1, /1HFA0ASV0021, 300, 150, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0021/2, /1HFA0ASV0021, 300, 150, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0033/1, /1HFA0ASV0033, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0033/2, /1HFA0ASV0033, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0012/1, /1HFA0ASV0012, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0012/2, /1HFA0ASV0012, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0032/1, /1HFA0ASV0032, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0032/2, /1HFA0ASV0032, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0013/1, /1HFA0ASV0013, 300, 150, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0013/2, /1HFA0ASV0013, 300, 150, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0034/1, /1HFA0ASV0034, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0034/2, /1HFA0ASV0034, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0023/1, /1HFA0ASV0023, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 6, D. Rothwell
/1HFA0ASV0023/2, /1HFA0ASV0023, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 6, D. Rothwell
/1HFA0ASV0015/1, /1HFA0ASV0015, 150, 300, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA0ASV0015/2, /1HFA0ASV0015, 300, 150, 10, /1DVF5111GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0022/1, /1HFA04SV0022, 250, 300, 15, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0024/1, /1HFA04SV0024, 250, 300, 15, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0067/1, /1HFA04SV0067, 250, 300, 15, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0025/1, /1HFA04SV0025, 250, 300, 15, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0023/1, /1HFA04SV0023, 250, 300, 15, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0059/1, /1HFA04SV0059, 300, 150, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0059/2, /1HFA04SV0059, 300, 150, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0026/1, /1HFA04SV0026, 300, 150, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 5, D. Rothwell
/1HFA04SV0026/2, /1HFA04SV0026, 300, 150, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 5, D. Rothwell
/1HFA04SV0028/1, /1HFA04SV0028, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0028/2, /1HFA04SV0028, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0029/1, /1HFA04SV0029, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0029/2, /1HFA04SV0029, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0065/1, /1HFA04SV0065, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0065/2, /1HFA04SV0065, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0064/1, /1HFA04SV0064, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Special, 45062_MWG_DR_00080_40002_Support_Type_2, -, D. Rothwell
/1HFA04SV0064/2, /1HFA04SV0064, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Special, 45062_MWG_DR_00080_40002_Support_Type_2, -, D. Rothwell
/1HFA04SV0066/1, /1HFA04SV0066, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0066/2, /1HFA04SV0066, 150, 300, 10, /1DVF5204GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0027/1, /1HFA04SV0027, 300, 150, 10, /1DVF5204GL-, /1HFA0404ZL- /1HFA0405ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0027/2, /1HFA04SV0027, 300, 150, 10, /1DVF5204GL-, /1HFA0404ZL- /1HFA0405ZL-, Cable deck, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0046/1, /1HFA04SV0046, 250, 300, 15, /1DVF5204GL-, /1HFA0403ZL-, Battery Room, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0069/1, /1HFA04SV0069, 250, 300, 15, /1DVF5204GL-, /1HFA0403ZL-, Battery Room, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0047/1, /1HFA04SV0047, 300, 150, 10, /1DVF5204GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0047/2, /1HFA04SV0047, 300, 150, 10, /1DVF5204GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0072/1, /1HFA04SV0072, 250, 250, 10, /1DVF5210GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0072/2, /1HFA04SV0072, 250, 250, 10, /1DVF5210GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0072/3, /1HFA04SV0072, 250, 250, 10, /1DVF5210GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0072/4, /1HFA04SV0072, 250, 250, 10, /1DVF5210GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0073/1, /1HFA04SV0073, 250, 250, 10, /1DVF5210GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 6 - Special, 45062_MWG_DR_00080_70001_Support_Type_6, 5, D. Rothwell
/1HFA04SV0073/2, /1HFA04SV0073, 250, 250, 10, /1DVF5210GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 6 - Special, 45062_MWG_DR_00080_70001_Support_Type_6, 5, D. Rothwell
/1HFA04SV0071/1, /1HFA04SV0071, 250, 250, 10, /1DVF5212GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0071/2, /1HFA04SV0071, 250, 250, 10, /1DVF5212GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0071/3, /1HFA04SV0071, 250, 250, 10, /1DVF5212GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0071/4, /1HFA04SV0071, 250, 250, 10, /1DVF5212GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0074/1, /1HFA04SV0074, 250, 250, 10, /1DVF5212GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 5, D. Rothwell
/1HFA04SV0074/2, /1HFA04SV0074, 250, 250, 10, /1DVF5212GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 5, D. Rothwell
/1HFA04SV0070/1, /1HFA04SV0070, 250, 250, 10, /1DVF5214GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0070/2, /1HFA04SV0070, 250, 250, 10, /1DVF5214GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0070/3, /1HFA04SV0070, 250, 250, 10, /1DVF5214GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0070/4, /1HFA04SV0070, 250, 250, 10, /1DVF5214GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 4, D. Rothwell
/1HFA04SV0075/1, /1HFA04SV0075, 250, 250, 10, /1DVF5214GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 6 - Special, 45062_MWG_DR_00080_70001_Support_Type_6, 5, D. Rothwell
/1HFA04SV0075/2, /1HFA04SV0075, 250, 250, 10, /1DVF5214GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 6 - Special, 45062_MWG_DR_00080_70001_Support_Type_6, 5, D. Rothwell
/1HFA04SV0031/1, /1HFA04SV0031, 150, 300, 10, /1DVF5220GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0031/2, /1HFA04SV0031, 150, 300, 10, /1DVF5220GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0030/1, /1HFA04SV0030, 150, 300, 10, /1DVF5221GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0030/2, /1HFA04SV0030, 150, 300, 10, /1DVF5221GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 3, D. Rothwell
/1HFA04SV0049/1, /1HFA04SV0049, 250, 250, 10, /1DVF5221GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, D. Rothwell
/1HFA04SV0038/1, /1HFA04SV0038, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0038/2, /1HFA04SV0038, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0037/1, /1HFA04SV0037, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Special, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0037/2, /1HFA04SV0037, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Special, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0062/1, /1HFA04SV0062, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0062/2, /1HFA04SV0062, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0039/1, /1HFA04SV0039, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0039/2, /1HFA04SV0039, 260, 300, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0042/1, /1HFA04SV0042, 250, 250, 10, /1DVF5225GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, D. Rothwell
/1HFA04SV0078/1, /1HFA04SV0078, 250, 250, 10, /1DVF5250GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 9 - Vertical Duct Wall Support Special, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA04SV0078/2, /1HFA04SV0078, 250, 250, 10, /1DVF5250GL-, /1HFA0403ZL-, Battery Room, 04, Support Type 9 - Vertical Duct Wall Support Special, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA04SV0077/1, /1HFA04SV0077, 250, 250, 10, /1DVF5250GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 9 - Vertical Duct Wall Support Special, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA04SV0077/2, /1HFA04SV0077, 250, 250, 10, /1DVF5250GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 9 - Vertical Duct Wall Support Special, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA04SV0076/1, /1HFA04SV0076, 250, 250, 15, /1DVF5290GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, D. Rothwell
/1HFA04SV0076/2, /1HFA04SV0076, 250, 250, 15, /1DVF5290GL-, /1HFA0404ZL-, Cable deck, 04, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, D. Rothwell
